Indicator:,4G coverage provided by at least one mobile network provider,(Back to data dictionary),,
Date:,2021 May,,,
Coverage:,UK,,,
Geography:,"Local Authority Districts and Unitary Authorities, 2021",,,
,,,,
Area Code,Area,Geographic areas with 4G signal outdoors from at least 1 operator %,,
E06000001,Hartlepool,99.92,,
E06000002,Middlesbrough,100.00,,
E06000003,Redcar and Cleveland,99.33,,
E06000004,Stockton-on-Tees,99.99,,
E06000005,Darlington,100.00,,
E06000006,Halton,100.00,,
E06000007,Warrington,100.00,,
E06000008,Blackburn with Darwen,99.30,,
E06000009,Blackpool,100.00,,
E06000010,"Kingston upon Hull, City of",100.00,,
E06000011,East Riding of Yorkshire,99.78,,
E06000012,North East Lincolnshire,99.52,,
E06000013,North Lincolnshire,100.00,,
E06000014,York,100.00,,
E06000015,Derby,100.00,,
E06000016,Leicester,100.00,,
E06000017,Rutland,99.83,,
E06000018,Nottingham,100.00,,
E06000019,"Herefordshire, County of",98.12,,
E06000020,Telford and Wrekin,99.79,,
E06000021,Stoke-on-Trent,100.00,,
E06000022,Bath and North East Somerset,99.62,,
E06000023,"Bristol, City of",100.00,,
E06000024,North Somerset,99.81,,
E06000025,South Gloucestershire,99.89,,
E06000026,Plymouth,100.00,,
E06000027,Torbay,100.00,,
E06000030,Swindon,100.00,,
E06000031,Peterborough,100.00,,
E06000032,Luton,100.00,,
E06000033,Southend-on-Sea,100.00,,
E06000034,Thurrock,100.00,,
E06000035,Medway,99.80,,
E06000036,Bracknell Forest,99.98,,
E06000037,West Berkshire,99.79,,
E06000038,Reading,100.00,,
E06000039,Slough,100.00,,
E06000040,Windsor and Maidenhead,100.00,,
E06000041,Wokingham,100.00,,
E06000042,Milton Keynes,100.00,,
E06000043,Brighton and Hove,100.00,,
E06000044,Portsmouth,100.00,,
E06000045,Southampton,100.00,,
E06000046,Isle of Wight,99.93,,
E06000047,County Durham,94.45,,
E06000049,Cheshire East,98.96,,
E06000050,Cheshire West and Chester,99.89,,
E06000051,Shropshire,97.67,,
E06000052,Cornwall,98.12,,
E06000053,Isles of Scilly,98.94,,
E06000054,Wiltshire,98.17,,
E06000055,Bedford,100.00,,
E06000056,Central Bedfordshire,99.98,,
E06000057,Northumberland,87.76,,
E06000058,"Bournemouth, Christchurch and Poole",100.00,,
E06000059,Dorset,98.75,,
E06000060,Buckinghamshire,99.55,,
E06000061,North Northamptonshire,99.85,,
E06000062,West Northamptonshire,99.98,,
E07000008,Cambridge,100.00,,
E07000009,East Cambridgeshire,100.00,,
E07000010,Fenland,100.00,,
E07000011,Huntingdonshire,100.00,,
E07000012,South Cambridgeshire,100.00,,
E07000026,Allerdale,88.36,,
E07000027,Barrow-in-Furness,99.97,,
E07000028,Carlisle,88.56,,
E07000029,Copeland,79.28,,
E07000030,Eden,92.49,,
E07000031,South Lakeland,92.72,,
E07000032,Amber Valley,99.96,,
E07000033,Bolsover,99.97,,
E07000034,Chesterfield,100.00,,
E07000035,Derbyshire Dales,98.48,,
E07000036,Erewash,100.00,,
E07000037,High Peak,89.76,,
E07000038,North East Derbyshire,99.78,,
E07000039,South Derbyshire,100.00,,
E07000040,East Devon,98.99,,
E07000041,Exeter,100.00,,
E07000042,Mid Devon,96.14,,
E07000043,North Devon,95.45,,
E07000044,South Hams,95.90,,
E07000045,Teignbridge,93.34,,
E07000046,Torridge,97.54,,
E07000047,West Devon,91.91,,
E07000061,Eastbourne,99.84,,
E07000062,Hastings,99.66,,
E07000063,Lewes,99.85,,
E07000064,Rother,99.18,,
E07000065,Wealden,99.65,,
E07000066,Basildon,100.00,,
E07000067,Braintree,99.84,,
E07000068,Brentwood,100.00,,
E07000069,Castle Point,100.00,,
E07000070,Chelmsford,100.00,,
E07000071,Colchester,99.97,,
E07000072,Epping Forest,100.00,,
E07000073,Harlow,100.00,,
E07000074,Maldon,99.99,,
E07000075,Rochford,100.00,,
E07000076,Tendring,100.00,,
E07000077,Uttlesford,99.97,,
E07000078,Cheltenham,100.00,,
E07000079,Cotswold,98.92,,
E07000080,Forest of Dean,98.24,,
E07000081,Gloucester,100.00,,
E07000082,Stroud,98.82,,
E07000083,Tewkesbury,99.44,,
E07000084,Basingstoke and Deane,99.66,,
E07000085,East Hampshire,99.58,,
E07000086,Eastleigh,100.00,,
E07000087,Fareham,100.00,,
E07000088,Gosport,100.00,,
E07000089,Hart,100.00,,
E07000090,Havant,100.00,,
E07000091,New Forest,98.22,,
E07000092,Rushmoor,100.00,,
E07000093,Test Valley,99.53,,
E07000094,Winchester,98.86,,
E07000095,Broxbourne,100.00,,
E07000096,Dacorum,99.83,,
E07000098,Hertsmere,100.00,,
E07000099,North Hertfordshire,99.99,,
E07000102,Three Rivers,99.88,,
E07000103,Watford,100.00,,
E07000105,Ashford,99.67,,
E07000106,Canterbury,99.75,,
E07000107,Dartford,100.00,,
E07000108,Dover,99.97,,
E07000109,Gravesham,99.30,,
E07000110,Maidstone,98.84,,
E07000111,Sevenoaks,99.51,,
E07000112,Folkestone and Hythe,99.24,,
E07000113,Swale,99.62,,
E07000114,Thanet,100.00,,
E07000115,Tonbridge and Malling,99.92,,
E07000116,Tunbridge Wells,99.83,,
E07000117,Burnley,99.43,,
E07000118,Chorley,99.98,,
E07000119,Fylde,100.00,,
E07000120,Hyndburn,100.00,,
E07000121,Lancaster,93.71,,
E07000122,Pendle,99.37,,
E07000123,Preston,99.41,,
E07000124,Ribble Valley,90.98,,
E07000125,Rossendale,99.54,,
E07000126,South Ribble,99.96,,
E07000127,West Lancashire,100.00,,
E07000128,Wyre,98.51,,
E07000129,Blaby,100.00,,
E07000130,Charnwood,99.76,,
E07000131,Harborough,99.58,,
E07000132,Hinckley and Bosworth,100.00,,
E07000133,Melton,99.93,,
E07000134,North West Leicestershire,99.99,,
E07000135,Oadby and Wigston,100.00,,
E07000136,Boston,100.00,,
E07000137,East Lindsey,99.86,,
E07000138,Lincoln,100.00,,
E07000139,North Kesteven,100.00,,
E07000140,South Holland,100.00,,
E07000141,South Kesteven,99.99,,
E07000142,West Lindsey,99.80,,
E07000143,Breckland,99.91,,
E07000144,Broadland,99.99,,
E07000145,Great Yarmouth,100.00,,
E07000146,King's Lynn and West Norfolk,100.00,,
E07000147,North Norfolk,99.84,,
E07000148,Norwich,100.00,,
E07000149,South Norfolk,99.99,,
E07000163,Craven,83.96,,
E07000164,Hambleton,98.32,,
E07000165,Harrogate,93.69,,
E07000166,Richmondshire,78.45,,
E07000167,Ryedale,92.24,,
E07000168,Scarborough,92.09,,
E07000169,Selby,100.00,,
E07000170,Ashfield,99.95,,
E07000171,Bassetlaw,99.99,,
E07000172,Broxtowe,100.00,,
E07000173,Gedling,100.00,,
E07000174,Mansfield,99.96,,
E07000175,Newark and Sherwood,99.96,,
E07000176,Rushcliffe,100.00,,
E07000177,Cherwell,100.00,,
E07000178,Oxford,100.00,,
E07000179,South Oxfordshire,98.55,,
E07000180,Vale of White Horse,99.99,,
E07000181,West Oxfordshire,99.77,,
E07000187,Mendip,99.38,,
E07000188,Sedgemoor,98.12,,
E07000189,South Somerset,99.68,,
E07000192,Cannock Chase,99.96,,
E07000193,East Staffordshire,99.68,,
E07000194,Lichfield,100.00,,
E07000195,Newcastle-under-Lyme,99.77,,
E07000196,South Staffordshire,100.00,,
E07000197,Stafford,99.75,,
E07000198,Staffordshire Moorlands,94.86,,
E07000199,Tamworth,100.00,,
E07000200,Babergh,99.95,,
E07000202,Ipswich,100.00,,
E07000203,Mid Suffolk,100.00,,
E07000207,Elmbridge,100.00,,
E07000208,Epsom and Ewell,100.00,,
E07000209,Guildford,99.25,,
E07000210,Mole Valley,98.25,,
E07000211,Reigate and Banstead,99.99,,
E07000212,Runnymede,100.00,,
E07000213,Spelthorne,100.00,,
E07000214,Surrey Heath,100.00,,
E07000215,Tandridge,99.99,,
E07000216,Waverley,99.09,,
E07000217,Woking,100.00,,
E07000218,North Warwickshire,99.99,,
E07000219,Nuneaton and Bedworth,100.00,,
E07000220,Rugby,100.00,,
E07000221,Stratford-on-Avon,99.99,,
E07000222,Warwick,100.00,,
E07000223,Adur,99.69,,
E07000224,Arun,98.89,,
E07000225,Chichester,98.01,,
E07000226,Crawley,100.00,,
E07000227,Horsham,99.72,,
E07000228,Mid Sussex,99.18,,
E07000229,Worthing,100.00,,
E07000234,Bromsgrove,99.94,,
E07000235,Malvern Hills,99.18,,
E07000236,Redditch,100.00,,
E07000237,Worcester,100.00,,
E07000238,Wychavon,99.96,,
E07000239,Wyre Forest,98.56,,
E07000240,St Albans,100.00,,
E07000241,Welwyn Hatfield,99.98,,
E07000242,East Hertfordshire,99.90,,
E07000243,Stevenage,100.00,,
E07000244,East Suffolk,99.97,,
E07000245,West Suffolk,99.84,,
E07000246,Somerset West and Taunton,92.15,,
E08000001,Bolton,99.99,,
E08000002,Bury,100.00,,
E08000003,Manchester,100.00,,
E08000004,Oldham,98.74,,
E08000005,Rochdale,99.94,,
E08000006,Salford,100.00,,
E08000007,Stockport,99.99,,
E08000008,Tameside,99.48,,
E08000009,Trafford,100.00,,
E08000010,Wigan,100.00,,
E08000011,Knowsley,100.00,,
E08000012,Liverpool,100.00,,
E08000013,St. Helens,100.00,,
E08000014,Sefton,100.00,,
E08000015,Wirral,100.00,,
E08000016,Barnsley,99.72,,
E08000017,Doncaster,100.00,,
E08000018,Rotherham,100.00,,
E08000019,Sheffield,94.71,,
E08000021,Newcastle upon Tyne,100.00,,
E08000022,North Tyneside,100.00,,
E08000023,South Tyneside,100.00,,
E08000024,Sunderland,100.00,,
E08000025,Birmingham,100.00,,
E08000026,Coventry,100.00,,
E08000027,Dudley,99.99,,
E08000028,Sandwell,100.00,,
E08000029,Solihull,100.00,,
E08000030,Walsall,100.00,,
E08000031,Wolverhampton,100.00,,
E08000032,Bradford,99.92,,
E08000033,Calderdale,97.68,,
E08000034,Kirklees,99.46,,
E08000035,Leeds,99.99,,
E08000036,Wakefield,100.00,,
E08000037,Gateshead,100.00,,
E09000001,City of London,100.00,,
E09000002,Barking and Dagenham,100.00,,
E09000003,Barnet,100.00,,
E09000004,Bexley,100.00,,
E09000005,Brent,100.00,,
E09000006,Bromley,99.93,,
E09000007,Camden,100.00,,
E09000008,Croydon,100.00,,
E09000009,Ealing,100.00,,
E09000010,Enfield,100.00,,
E09000011,Greenwich,100.00,,
E09000012,Hackney,100.00,,
E09000013,Hammersmith and Fulham,100.00,,
E09000014,Haringey,100.00,,
E09000015,Harrow,100.00,,
E09000016,Havering,100.00,,
E09000017,Hillingdon,100.00,,
E09000018,Hounslow,100.00,,
E09000019,Islington,100.00,,
E09000020,Kensington and Chelsea,100.00,,
E09000021,Kingston upon Thames,100.00,,
E09000022,Lambeth,100.00,,
E09000023,Lewisham,100.00,,
E09000024,Merton,100.00,,
E09000025,Newham,100.00,,
E09000026,Redbridge,100.00,,
E09000027,Richmond upon Thames,100.00,,
E09000028,Southwark,100.00,,
E09000029,Sutton,100.00,,
E09000030,Tower Hamlets,100.00,,
E09000031,Waltham Forest,100.00,,
E09000032,Wandsworth,100.00,,
E09000033,Westminster,100.00,,
N09000001,Antrim and Newtownabbey,99.90,,
N09000002,"Armagh City, Banbridge and Craigavon",99.55,,
N09000003,Belfast,100.00,,
N09000004,Causeway Coast and Glens,94.93,,
N09000005,Derry City and Strabane,92.32,,
N09000006,Fermanagh and Omagh,97.65,,
N09000007,Lisburn and Castlereagh,100.00,,
N09000008,Mid and East Antrim,97.60,,
N09000009,Mid Ulster,99.41,,
N09000010,"Newry, Mourne and Down",94.73,,
N09000011,Ards and North Down,99.99,,
S12000005,Clackmannanshire,96.81,,
S12000006,Dumfries and Galloway,90.95,,
S12000008,East Ayrshire,90.32,,
S12000010,East Lothian,93.17,,
S12000011,East Renfrewshire,99.21,,
S12000013,Na h-Eileanan Siar,85.21,,
S12000014,Falkirk,99.71,,
S12000017,Highland,73.50,,
S12000018,Inverclyde,97.35,,
S12000019,Midlothian,97.75,,
S12000020,Moray,88.60,,
S12000021,North Ayrshire,90.62,,
S12000023,Orkney Islands,97.45,,
S12000026,Scottish Borders,84.54,,
S12000027,Shetland Islands,96.54,,
S12000028,South Ayrshire,86.50,,
S12000029,South Lanarkshire,93.33,,
S12000030,Stirling,78.43,,
S12000033,Aberdeen City,99.99,,
S12000034,Aberdeenshire,89.88,,
S12000035,Argyll and Bute,77.11,,
S12000036,City of Edinburgh,99.99,,
S12000038,Renfrewshire,99.06,,
S12000039,West Dunbartonshire,96.71,,
S12000040,West Lothian,99.77,,
S12000041,Angus,75.82,,
S12000042,Dundee City,100.00,,
S12000045,East Dunbartonshire,97.19,,
S12000047,Fife,99.90,,
S12000048,Perth and Kinross,78.31,,
S12000049,Glasgow City,100.00,,
S12000050,North Lanarkshire,99.45,,
W06000001,Isle of Anglesey,99.65,,
W06000002,Gwynedd,80.44,,
W06000003,Conwy,87.05,,
W06000004,Denbighshire,94.86,,
W06000005,Flintshire,99.78,,
W06000006,Wrexham,91.54,,
W06000008,Ceredigion,83.82,,
W06000009,Pembrokeshire,97.70,,
W06000010,Carmarthenshire,93.02,,
W06000011,Swansea,98.38,,
W06000012,Neath Port Talbot,94.82,,
W06000013,Bridgend,99.41,,
W06000014,Vale of Glamorgan,99.70,,
W06000015,Cardiff,100.00,,
W06000016,Rhondda Cynon Taf,96.02,,
W06000018,Caerphilly,98.40,,
W06000019,Blaenau Gwent,99.86,,
W06000020,Torfaen,98.32,,
W06000021,Monmouthshire,92.66,,
W06000022,Newport,100.00,,
W06000023,Powys,84.02,,
W06000024,Merthyr Tydfil,96.56,,