Indicator:,5 year olds achieving 'expected level' on maths early learning goals,,(Back to data dictionary),
Date:,2019,,,
Coverage:,England,,,
Geography:,"Counties and Unitary Authorities, 2019",,,
,,,,
Area Code,Area,5 year olds achieving 'expected level' %,Note,
E06000001,Hartlepool,76.9,,
E06000002,Middlesbrough,68.2,,
E06000003,Redcar and Cleveland,77.6,,
E06000004,Stockton-on-Tees,79.9,,
E06000005,Darlington,77.1,,
E06000006,Halton,72.7,,
E06000007,Warrington,79.8,,
E06000008,Blackburn with Darwen,74.6,,
E06000009,Blackpool,73.6,,
E06000010,"Kingston upon Hull, City of",73.8,,
E06000011,East Riding of Yorkshire,80.9,,
E06000012,North East Lincolnshire,77.4,,
E06000013,North Lincolnshire,78.1,,
E06000014,York,82.8,,
E06000015,Derby,75.9,,
E06000016,Leicester,73.4,,
E06000017,Rutland,83.7,,
E06000018,Nottingham,73.0,,
E06000019,"Herefordshire, County of",81.0,,
E06000020,Telford and Wrekin,76.8,,
E06000021,Stoke-on-Trent,71.8,,
E06000022,Bath and North East Somerset,80.9,,
E06000023,"Bristol, City of",78.0,,
E06000024,North Somerset,82.2,,
E06000025,South Gloucestershire,82.1,,
E06000026,Plymouth,75.0,,
E06000027,Torbay,77.4,,
E06000030,Swindon,78.5,,
E06000031,Peterborough,73.2,,
E06000032,Luton,74.3,,
E06000033,Southend-on-Sea,79.7,,
E06000034,Thurrock,80.3,,
E06000035,Medway,80.3,,
E06000036,Bracknell Forest,82.3,,
E06000037,West Berkshire,82.9,,
E06000038,Reading,76.7,,
E06000039,Slough,80.8,,
E06000040,Windsor and Maidenhead,82.6,,
E06000041,Wokingham,84.5,,
E06000042,Milton Keynes,79.9,,
E06000043,Brighton and Hove,80.1,,
E06000044,Portsmouth,76.7,,
E06000045,Southampton,77.6,,
E06000046,Isle of Wight,78.9,,
E06000047,County Durham,78.2,,
E06000049,Cheshire East,78.6,,
E06000050,Cheshire West and Chester,78.5,,
E06000051,Shropshire,80.4,,
E06000052,Cornwall,78.7,,
E06000053,Isles of Scilly,92.9,,
E06000054,Wiltshire,80.7,,
E06000055,Bedford,76.6,,
E06000056,Central Bedfordshire,81.6,,
E06000057,Northumberland,80.8,,
E06000058,"Bournemouth, Christchurch and Poole",79.6,,
E06000059,Dorset,79.0,,
E08000001,Bolton,72.3,,
E08000002,Bury,77.3,,
E08000003,Manchester,71.4,,
E08000004,Oldham,72.7,,
E08000005,Rochdale,71.7,,
E08000006,Salford,75.5,,
E08000007,Stockport,77.3,,
E08000008,Tameside,74.0,,
E08000009,Trafford,81.9,,
E08000010,Wigan,73.1,,
E08000011,Knowsley,74.7,,
E08000012,Liverpool,71.7,,
E08000013,St. Helens,77.3,,
E08000014,Sefton,77.2,,
E08000015,Wirral,76.0,,
E08000016,Barnsley,75.4,,
E08000017,Doncaster,77.2,,
E08000018,Rotherham,76.2,,
E08000019,Sheffield,76.3,,
E08000021,Newcastle upon Tyne,77.2,,
E08000022,North Tyneside,78.6,,
E08000023,South Tyneside,78.6,,
E08000024,Sunderland,77.9,,
E08000025,Birmingham,73.2,,
E08000026,Coventry,74.9,,
E08000027,Dudley,73.8,,
E08000028,Sandwell,71.6,,
E08000029,Solihull,78.8,,
E08000030,Walsall,72.8,,
E08000031,Wolverhampton,73.8,,
E08000032,Bradford,73.4,,
E08000033,Calderdale,76.2,,
E08000034,Kirklees,75.1,,
E08000035,Leeds,74.1,,
E08000036,Wakefield,76.3,,
E08000037,Gateshead,79.1,,
E09000001,City of London,89.4,,
E09000002,Barking and Dagenham,77.2,,
E09000003,Barnet,81.4,,
E09000004,Bexley,82.0,,
E09000005,Brent,77.4,,
E09000006,Bromley,84.1,,
E09000007,Camden,79.7,,
E09000008,Croydon,79.6,,
E09000009,Ealing,76.8,,
E09000010,Enfield,75.4,,
E09000011,Greenwich,81.6,,
E09000012,Hackney,78.8,,
E09000013,Hammersmith and Fulham,81.2,,
E09000014,Haringey,80.6,,
E09000015,Harrow,79.3,,
E09000016,Havering,78.8,,
E09000017,Hillingdon,80.3,,
E09000018,Hounslow,78.3,,
E09000019,Islington,78.1,,
E09000020,Kensington and Chelsea,78.3,,
E09000021,Kingston upon Thames,82.7,,
E09000022,Lambeth,77.6,,
E09000023,Lewisham,83.2,,
E09000024,Merton,80.6,,
E09000025,Newham,80.7,,
E09000026,Redbridge,79.9,,
E09000027,Richmond upon Thames,87.1,,
E09000028,Southwark,79.1,,
E09000029,Sutton,79.8,,
E09000030,Tower Hamlets,75.4,,
E09000031,Waltham Forest,81.4,,
E09000032,Wandsworth,83.3,,
E09000033,Westminster,77.6,,
E10000002,lacu:Buckinghamshire,81.7,Obsolete code since 2020,
E10000003,lacu:Cambridgeshire,78.9,,
E10000006,lacu:Cumbria,78.7,,
E10000007,lacu:Derbyshire,77.6,,
E10000008,lacu:Devon,80.7,,
E10000011,lacu:East Sussex,83.3,,
E10000012,lacu:Essex,80.8,,
E10000013,lacu:Gloucestershire,79.2,,
E10000014,lacu:Hampshire,84.0,,
E10000015,lacu:Hertfordshire,80.3,,
E10000016,lacu:Kent,81.4,,
E10000017,lacu:Lancashire,76.6,,
E10000018,lacu:Leicestershire,80.1,,
E10000019,lacu:Lincolnshire,77.0,,
E10000020,lacu:Norfolk,80.6,,
E10000021,lacu:Northamptonshire,78.0,Obsolete code since 2021,
E10000023,lacu:North Yorkshire,80.5,,
E10000024,lacu:Nottinghamshire,77.2,,
E10000025,lacu:Oxfordshire,81.3,,
E10000027,lacu:Somerset,80.3,,
E10000028,lacu:Staffordshire,80.6,,
E10000029,lacu:Suffolk,79.0,,
E10000030,lacu:Surrey,86.0,,
E10000031,lacu:Warwickshire,79.5,,
E10000032,lacu:West Sussex,80.6,,
E10000034,lacu:Worcestershire,78.4,,