Indicator:,Schools and nurseries rated good or outstanding by OFSTED,,(Back to data dictionary),
Date:,09/2020 - 08/2021,,,
Coverage:,England,,,
Geography:,"Counties and Unitary Authorities, 2021",,,
,,,,
Area Code,Area,Schools and nurseries rated good or outstanding by OFSTED %,Notes,
E06000001,Hartlepool,86.8,,
E06000002,Middlesbrough,85.5,,
E06000003,Redcar and Cleveland,79.3,,
E06000004,Stockton-on-Tees,94.9,,
E06000005,Darlington,78.6,,
E06000006,Halton,83.1,,
E06000007,Warrington,95.5,,
E06000008,Blackburn with Darwen,86.8,,
E06000009,Blackpool,88.1,,
E06000010,"Kingston upon Hull, City of",84.5,,
E06000011,East Riding of Yorkshire,85.2,,
E06000012,North East Lincolnshire,87.3,,
E06000013,North Lincolnshire,90.0,,
E06000014,York,88.9,,
E06000015,Derby,73.8,,
E06000016,Leicester,84.5,,
E06000017,Rutland,95.2,,
E06000018,Nottingham,85.3,,
E06000019,"Herefordshire, County of",93.9,,
E06000020,Telford and Wrekin,81.3,,
E06000021,Stoke-on-Trent,77.2,,
E06000022,Bath and North East Somerset,87.0,,
E06000023,"Bristol, City of",78.9,,
E06000024,North Somerset,84.4,,
E06000025,South Gloucestershire,81.3,,
E06000026,Plymouth,75.5,,
E06000027,Torbay,85.7,,
E06000030,Swindon,75.3,,
E06000031,Peterborough,81.8,,
E06000032,Luton,81.2,,
E06000033,Southend-on-Sea,86.5,,
E06000034,Thurrock,86.5,,
E06000035,Medway,91.1,,
E06000036,Bracknell Forest,86.1,,
E06000037,West Berkshire,91.5,,
E06000038,Reading,86.4,,
E06000039,Slough,94.0,,
E06000040,Windsor and Maidenhead,94.0,,
E06000041,Wokingham,87.0,,
E06000042,Milton Keynes,88.2,,
E06000043,Brighton and Hove,89.9,,
E06000044,Portsmouth,91.7,,
E06000045,Southampton,82.7,,
E06000046,Isle of Wight,73.5,,
E06000047,County Durham,86.4,,
E06000049,Cheshire East,88.5,,
E06000050,Cheshire West and Chester,91.4,,
E06000051,Shropshire,88.6,,
E06000052,Cornwall,83.0,,
E06000053,Isles Of Scilly,na,,
E06000054,Wiltshire,80.5,,
E06000055,Bedford,76.1,,
E06000056,Central Bedfordshire,87.7,,
E06000057,Northumberland,84.6,,
E06000058,"Bournemouth, Christchurch and Poole",88.9,,
E06000059,Dorset,75.5,,
E06000060,Buckinghamshire,89.7,,
E06000061,North Northamptonshire,75.2,,
E06000062,West Northamptonshire,86.6,,
E08000001,Bolton,87.7,,
E08000002,Bury,77.8,,
E08000003,Manchester,90.4,,
E08000004,Oldham,81.6,,
E08000005,Rochdale,86.4,,
E08000006,Salford,80.8,,
E08000007,Stockport,87.5,,
E08000008,Tameside,84.5,,
E08000009,Trafford,93.5,,
E08000010,Wigan,90.7,,
E08000011,Knowsley,82.0,,
E08000012,Liverpool,83.6,,
E08000013,St. Helens,82.9,,
E08000014,Sefton,86.5,,
E08000015,Wirral,83.2,,
E08000016,Barnsley,77.8,,
E08000017,Doncaster,67.5,,
E08000018,Rotherham,77.7,,
E08000019,Sheffield,85.7,,
E08000021,Newcastle upon Tyne,88.8,,
E08000022,North Tyneside,91.1,,
E08000023,South Tyneside,90.3,,
E08000024,Sunderland,87.1,,
E08000025,Birmingham,81.8,,
E08000026,Coventry,86.4,,
E08000027,Dudley,78.5,,
E08000028,Sandwell,81.5,,
E08000029,Solihull,80.5,,
E08000030,Walsall,81.8,,
E08000031,Wolverhampton,87.2,,
E08000032,Bradford,80.2,,
E08000033,Calderdale,82.0,,
E08000034,Kirklees,83.8,,
E08000035,Leeds,83.1,,
E08000036,Wakefield,80.9,,
E08000037,Gateshead,90.5,,
E09000001,City of London,100.0,,
E09000002,Barking and Dagenham,91.5,,
E09000003,Barnet,96.8,,
E09000004,Bexley,86.1,,
E09000005,Brent,95.3,,
E09000006,Bromley,97.0,,
E09000007,Camden,100.0,,
E09000008,Croydon,89.3,,
E09000009,Ealing,92.6,,
E09000010,Enfield,84.2,,
E09000011,Greenwich,92.0,,
E09000012,Hackney,91.4,,
E09000013,Hammersmith and Fulham,95.0,,
E09000014,Haringey,97.6,,
E09000015,Harrow,91.7,,
E09000016,Havering,91.5,,
E09000017,Hillingdon,88.1,,
E09000018,Hounslow,97.3,,
E09000019,Islington,91.2,,
E09000020,Kensington and Chelsea,100.0,,
E09000021,Kingston upon Thames,90.2,,
E09000022,Lambeth,93.3,,
E09000023,Lewisham,91.8,,
E09000024,Merton,94.6,,
E09000025,Newham,91.8,,
E09000026,Redbridge,96.1,,
E09000027,Richmond upon Thames,94.9,,
E09000028,Southwark,93.5,,
E09000029,Sutton,93.7,,
E09000030,Tower Hamlets,96.0,,
E09000031,Waltham Forest,94.9,,
E09000032,Wandsworth,92.9,,
E09000033,Westminster,93.1,,
E10000003,lacu:Cambridgeshire,82.6,,
E10000006,lacu:Cumbria,89.7,,
E10000007,lacu:Derbyshire,80.0,,
E10000008,lacu:Devon,84.1,,
E10000011,lacu:East Sussex,92.6,,
E10000012,lacu:Essex,88.2,,
E10000013,lacu:Gloucestershire,83.9,,
E10000014,lacu:Hampshire,93.3,,
E10000015,lacu:Hertfordshire,87.9,,
E10000016,lacu:Kent,91.6,,
E10000017,lacu:Lancashire,90.3,,
E10000018,lacu:Leicestershire,88.1,,
E10000019,lacu:Lincolnshire,83.3,,
E10000020,lacu:Norfolk,83.2,,
E10000023,lacu:North Yorkshire,81.5,,
E10000024,lacu:Nottinghamshire,86.0,,
E10000025,lacu:Oxfordshire,89.2,,
E10000027,lacu:Somerset,83.3,,
E10000028,lacu:Staffordshire,85.6,,
E10000029,lacu:Suffolk,81.6,,
E10000030,lacu:Surrey,93.4,,
E10000031,lacu:Warwickshire,86.7,,
E10000032,lacu:West Sussex,86.7,,
E10000034,lacu:Worcestershire,83.5,,